source,language,form,gloss,family,latitude,longitude,Australia/Pacific
CLICS124,Kare (Papua New Guinea),bʌːra,BAMBOO,Nuclear Trans New Guinea,-5.07674,145.499,Pacific
CLICS174,Urigina,wɛm,BAMBOO,Nuclear Trans New Guinea,-5.58982,145.507,Pacific
CLICS173,Ukuriguma,yakan,BAMBOO,Nuclear Trans New Guinea,-4.94407,145.514,Pacific
CLICS128,Korak,dab,BAMBOO,Nuclear Trans New Guinea,-4.5998,145.514,Pacific
CLICS162,Samosa,ka:rɛ,BAMBOO,Nuclear Trans New Guinea,-5.01391,145.537,Pacific
CLICS182,Wamas,ka:r,BAMBOO,Nuclear Trans New Guinea,-4.97757,145.541,Pacific
CLICS177,Utu,ar,BAMBOO,Nuclear Trans New Guinea,-5.16422,145.544,Pacific
CLICS144,Munit,ɛndu,BAMBOO,Nuclear Trans New Guinea,-5.24329,145.548,Pacific
CLICS102,Asas,bɛsɛ,BAMBOO,Nuclear Trans New Guinea,-5.69345,145.549,Pacific
CLICS109,Bilakura,a:n,BAMBOO,Nuclear Trans New Guinea,-4.93116,145.559,Pacific
CLICS112,Brem,bik,BAMBOO,Nuclear Trans New Guinea,-4.67372,145.562,Pacific
CLICS165,Sihan,ɛhun,BAMBOO,Nuclear Trans New Guinea,-5.28029,145.574,Pacific
CLICS163,Saruga,a:ru,BAMBOO,Nuclear Trans New Guinea,-5.08824,145.578,Pacific
CLICS126,Kesawai,ei,BAMBOO,Nuclear Trans New Guinea,-5.76797,145.58,Pacific
CLICS167,Silopi,ʔa:r,BAMBOO,Nuclear Trans New Guinea,-5.12302,145.586,Pacific
CLICS137,Mawan,ʔɛf,BAMBOO,Nuclear Trans New Guinea,-5.2219,145.589,Pacific
CLICS168,Sinsauru,pese,BAMBOO,Nuclear Trans New Guinea,-5.64336,145.599,Pacific
CLICS142,Mosimo,ka:r,BAMBOO,Nuclear Trans New Guinea,-4.95226,145.605,Pacific
CLICS105,Baimak,ɛf,BAMBOO,Nuclear Trans New Guinea,-5.18943,145.606,Pacific
CLICS145,Murupi,a:ru,BAMBOO,Nuclear Trans New Guinea,-5.0245,145.606,Pacific
CLICS107,Bau,ɛt,BAMBOO,Nuclear Trans New Guinea,-5.26465,145.611,Pacific
CLICS134,Matepi,ʌr̃,BAMBOO,Nuclear Trans New Guinea,-5.13857,145.617,Pacific
CLICS120,Gumalu,ɛt,BAMBOO,Nuclear Trans New Guinea,-5.22189,145.618,Pacific
CLICS132,Malas,suap,BAMBOO,Nuclear Trans New Guinea,-4.76685,145.621,Pacific
CLICS115,Gal,ʔɛh,BAMBOO,Nuclear Trans New Guinea,-5.16351,145.623,Pacific
CLICS186,Kwato,kɛrio,BAMBOO,Nuclear Trans New Guinea,-5.53799,145.629,Pacific
CLICS104,Bagupi,ar,BAMBOO,Nuclear Trans New Guinea,-5.07778,145.632,Pacific
CLICS179,Duduela,bor̃ea,BAMBOO,Nuclear Trans New Guinea,-5.43119,145.642,Pacific
CLICS185,Dumpu,kiː,BAMBOO,Nuclear Trans New Guinea,-5.82002,145.655,Pacific
CLICS148,Nake,gor̃op,BAMBOO,Nuclear Trans New Guinea,-5.09087,145.655,Pacific
CLICS157,Rapting,aruk,BAMBOO,Nuclear Trans New Guinea,-4.99351,145.671,Pacific
CLICS118,Dimir,bimbuŋ,BAMBOO,Nuclear Trans New Guinea,-4.8296,145.676,Pacific
CLICS117,Garus,aruk,BAMBOO,Nuclear Trans New Guinea,-4.9222,145.683,Pacific
CLICS96,Amele,wadup,BAMBOO,Nuclear Trans New Guinea,-5.29126,145.687,Pacific
CLICS122,Isebe,ɛd,BAMBOO,Nuclear Trans New Guinea,-5.20719,145.691,Pacific
CLICS123,Jilim,kob,BAMBOO,Nuclear Trans New Guinea,-5.56611,145.706,Pacific
CLICS151,Ogea,borɛa,BAMBOO,Nuclear Trans New Guinea,-5.37766,145.71,Pacific
CLICS150,Nobonob,din,BAMBOO,Nuclear Trans New Guinea,-5.06952,145.712,Pacific
CLICS159,Rerau,kumbu,BAMBOO,Nuclear Trans New Guinea,-5.51361,145.716,Pacific
CLICS99,Anjam,yumba,BAMBOO,Nuclear Trans New Guinea,-5.45899,145.717,Pacific
CLICS181,Wagi (Papua New Guinea),karu:g,BAMBOO,Nuclear Trans New Guinea,-5.17834,145.726,Pacific
CLICS156,Pulabu,ko,BAMBOO,Nuclear Trans New Guinea,-5.59558,145.738,Pacific
CLICS154,Panim,æd,BAMBOO,Nuclear Trans New Guinea,-5.21388,145.752,Pacific
CLICS106,Bargam,kaduk,BAMBOO,Nuclear Trans New Guinea,-4.8723,145.756,Pacific
CLICS133,Male (Papua New Guinea),yumbʌr,BAMBOO,Nuclear Trans New Guinea,-5.49975,145.757,Pacific
CLICS191,Yoidik,aduk,BAMBOO,Nuclear Trans New Guinea,-4.94044,145.758,Pacific
CLICS158,Rempi,biːd,BAMBOO,Nuclear Trans New Guinea,-5.02487,145.782,Pacific
CLICS111,Bongu,nʌu,BAMBOO,Nuclear Trans New Guinea,-5.50519,145.806,Pacific
CLICS161,Sam,bʌr̃,BAMBOO,Nuclear Trans New Guinea,-5.55572,145.813,Pacific
CLICS189,Yangulam,kiem,BAMBOO,Nuclear Trans New Guinea,-5.52697,145.858,Pacific
CLICS101,Arawum,komde,BAMBOO,Nuclear Trans New Guinea,-5.52787,145.903,Pacific
CLICS93,Takia,sduk,the bamboo,Austronesian,-4.69057,145.975,Pacific
CLICS184,Waskia,birak,BAMBOO,Nuclear Trans New Guinea,-4.57978,145.979,Pacific
CLICS169,Siroi,kem,BAMBOO,Nuclear Trans New Guinea,-5.52893,145.994,Pacific
CLICS160,Saep,guih,BAMBOO,Nuclear Trans New Guinea,-5.64812,146.078,Pacific
CLICS116,Ganglau,sʌl,BAMBOO,Nuclear Trans New Guinea,-5.57945,146.1305,Pacific
CLICS188,Yabong,sʌlo,BAMBOO,Nuclear Trans New Guinea,-5.61718,146.2065,Pacific
CLICS139,Kolom,biŋ,BAMBOO,Nuclear Trans New Guinea,-5.57832,146.212,Pacific
CLICS130,Lemio,kʰomde,BAMBOO,Nuclear Trans New Guinea,-5.61407,146.441,Pacific
